facility_id,role,latitude,longitude,city_zone,industry_type,operating_temp_c,flow_capacity_kw,schedule_start_utc,schedule_end_utc,operational_days,current_status
c701a71e-252d-4aa7-b3d4-8dcfa3da0bde,CONSUMER,29.824865,76.000817,Haryana & Delhi NCR,farmland,52.5,1800.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
c1f87726-5693-4656-ad98-95d7dc815662,CONSUMER,29.824492,76.001521,Haryana & Delhi NCR,farmland,32.8,3193.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
954adec0-fc4b-4a35-b9a7-e67b7c7a648c,CONSUMER,29.824005,76.002225,Haryana & Delhi NCR,farmland,86.3,2112.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
0ec4f6c2-642a-4b3a-90b1-77acb29ab8ca,CONSUMER,29.823733,76.002218,Haryana & Delhi NCR,farmland,27.4,1536.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
cef9dbcf-2f9f-469d-8cd0-8cc2bb0a1d4a,CONSUMER,29.823453,76.002216,Haryana & Delhi NCR,farmland,50.1,3676.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
ade9c698-eec0-41f3-9404-cd4f0e571ee8,CONSUMER,29.823198,76.002207,Haryana & Delhi NCR,farmland,30.6,2606.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
3a01c50f-546b-45e1-8d2e-b19420614f68,CONSUMER,29.822907,76.002195,Haryana & Delhi NCR,farmland,36.1,2238.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
f18ce925-78d8-4191-bbec-54bb686963a9,PRODUCER,29.69286,75.814775,Haryana & Delhi NCR,industrial,239.4,15637.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
0f9d8aff-49ee-4064-9c1a-cdd86cdec6c8,PRODUCER,29.694286,75.814453,Haryana & Delhi NCR,industrial,305.7,14920.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
2a741327-5a86-4328-9079-f60e01773da8,PRODUCER,29.68197,75.845494,Haryana & Delhi NCR,industrial,242.7,6898.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
9b1c15e3-5b94-4396-87a5-cd9d97841e7c,CONSUMER,29.631444,75.936369,Haryana & Delhi NCR,farmland,27.9,2879.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
4a01aa1d-8898-4699-8e16-765d28c95d74,CONSUMER,29.631463,75.935691,Haryana & Delhi NCR,farmland,33.9,2584.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
dc8bb52c-6eab-42f3-b6bf-892102ddb77c,CONSUMER,29.631995,75.934996,Haryana & Delhi NCR,farmland,80.6,2637.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
a4dd71f2-85af-4bef-8f9f-ea5d1f83d0cd,CONSUMER,29.631453,75.9343,Haryana & Delhi NCR,farmland,85.9,3255.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
71119a01-7cbf-4452-8d57-a369a7fd0c72,CONSUMER,29.630922,75.934978,Haryana & Delhi NCR,farmland,81.9,2291.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
0e01695c-bcf7-4136-a476-fb3067fd5848,CONSUMER,29.632,75.937098,Haryana & Delhi NCR,farmland,70.3,924.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
ef6079e8-4099-4fba-bfd6-d874df2a371c,CONSUMER,29.632002,75.936344,Haryana & Delhi NCR,farmland,82.2,3004.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
93a5d2d2-a05d-4fa7-9d65-e91b3a90c26b,CONSUMER,29.63281,75.937089,Haryana & Delhi NCR,farmland,60.1,1312.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
9acf3b81-73fc-4df1-8e0f-10f77695d724,CONSUMER,29.633094,75.934999,Haryana & Delhi NCR,farmland,71.7,3650.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
88b7d610-bbb6-4016-9fbb-66016cbd423e,CONSUMER,29.633061,75.936384,Haryana & Delhi NCR,farmland,44.0,534.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
2de317e5-bd58-4d73-b64d-799896a795e6,CONSUMER,29.632557,75.934309,Haryana & Delhi NCR,farmland,47.1,1367.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
addc86b3-7162-48e6-835d-95831ce705ca,CONSUMER,29.631464,75.933583,Haryana & Delhi NCR,farmland,72.2,2540.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
77693ee2-0259-4b07-8583-6984a1b16cb3,CONSUMER,29.63203,75.933611,Haryana & Delhi NCR,farmland,28.8,1524.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
e3479a19-b13c-4a5a-bd08-b2933a0578bb,CONSUMER,29.632012,75.934325,Haryana & Delhi NCR,farmland,32.9,2312.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
fdb1eff0-7bc7-45e8-a04b-8222c063d793,CONSUMER,29.632538,75.935002,Haryana & Delhi NCR,farmland,58.5,1503.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
d2c5f8f4-711a-4bf5-9001-3a97061e1a39,CONSUMER,29.632564,75.933603,Haryana & Delhi NCR,farmland,32.1,1404.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
ae7a6661-0fe2-4cc4-b5ec-e12ff4285f08,CONSUMER,29.632548,75.936366,Haryana & Delhi NCR,farmland,59.1,3735.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
b9a69f52-6661-4e2f-bfa4-0440268f29d8,CONSUMER,29.63092,75.933616,Haryana & Delhi NCR,farmland,69.3,2706.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
98b66c7a-a747-45f1-965f-87c9a6623e06,CONSUMER,29.630874,75.93202,Haryana & Delhi NCR,farmland,71.7,646.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
fdc68ba5-4591-45bf-9d79-98d280896304,CONSUMER,29.63254,75.935702,Haryana & Delhi NCR,farmland,66.5,3089.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
96bc1cfa-b567-4be7-a3d2-32c68ffdda62,CONSUMER,29.631454,75.93481,Haryana & Delhi NCR,farmland,67.4,1909.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
0b52169e-925e-4fbb-8cc9-a4b660ace183,CONSUMER,29.631446,75.935152,Haryana & Delhi NCR,farmland,89.5,2663.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
b750d2c9-c8b2-48c2-a1c8-66e9a41664b6,CONSUMER,29.632,75.935674,Haryana & Delhi NCR,farmland,65.1,1324.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
c4c4c596-c120-4457-8b5a-52bb8e991d55,CONSUMER,29.631433,75.937117,Haryana & Delhi NCR,farmland,33.4,2741.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
8090eaa1-2cce-4a65-a122-255dcd4a637f,CONSUMER,29.630941,75.936379,Haryana & Delhi NCR,farmland,34.0,1067.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
5617215c-2522-4e5a-83d1-7b6ad6780ed2,CONSUMER,29.630909,75.935667,Haryana & Delhi NCR,farmland,55.9,2035.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
37e3cfe9-8d27-480e-b0e5-b277d19861bd,CONSUMER,29.630879,75.932861,Haryana & Delhi NCR,farmland,79.4,700.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
761cf94f-0a29-482b-b193-3cbfbb0ccd9e,CONSUMER,29.631421,75.932431,Haryana & Delhi NCR,farmland,70.1,743.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
bd516c46-8910-4522-9963-2be448184db5,CONSUMER,29.631989,75.932448,Haryana & Delhi NCR,farmland,81.6,782.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
4a0b7f09-566a-40a3-8a0c-454a3c8f63b0,CONSUMER,29.633079,75.935708,Haryana & Delhi NCR,farmland,34.8,2150.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
d3ee9053-9aa6-4730-b025-6462360c350d,CONSUMER,29.633094,75.934315,Haryana & Delhi NCR,farmland,71.9,2958.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
6457f9ef-4fe1-442e-909f-3daa571f58fe,CONSUMER,29.634159,75.933959,Haryana & Delhi NCR,farmland,71.3,2748.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
119cb7b7-ee94-4d54-88cb-a12a71c54288,CONSUMER,29.633881,75.934996,Haryana & Delhi NCR,farmland,65.0,2841.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
f0b7644c-773b-47ac-bdef-2fae57508276,CONSUMER,29.634192,75.932943,Haryana & Delhi NCR,farmland,59.1,1112.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
71566265-3199-4b31-a765-83d54a570f9a,CONSUMER,29.63364,75.93292,Haryana & Delhi NCR,farmland,60.7,695.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
3edd83aa-1d7b-468d-a994-a77533e2170d,CONSUMER,29.633626,75.932129,Haryana & Delhi NCR,farmland,37.7,1948.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
20cfebfe-4c55-4e0b-805b-2f5631b241e7,CONSUMER,29.634453,75.933625,Haryana & Delhi NCR,farmland,59.0,1230.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
259a0f8a-a251-4b2d-ad22-dce16a5852ee,CONSUMER,29.634733,75.932944,Haryana & Delhi NCR,farmland,62.3,3240.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
40a389e2-7f71-4b8e-a4ce-f3da0db40cb7,CONSUMER,29.633562,75.937077,Haryana & Delhi NCR,farmland,49.8,3492.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
f02bf384-0682-4210-8ec1-0df2b8167b33,CONSUMER,29.63365,75.936486,Haryana & Delhi NCR,farmland,35.7,2277.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
19ca4056-0de3-460a-8334-127469b681b6,CONSUMER,29.63419,75.936544,Haryana & Delhi NCR,farmland,85.4,3262.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
3fadd55f-315a-4aa0-9318-dcd005a56b7b,CONSUMER,29.634734,75.93503,Haryana & Delhi NCR,farmland,64.1,2984.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
683e2949-6daf-4494-971b-f3eec41b01d7,CONSUMER,29.6358,75.935709,Haryana & Delhi NCR,farmland,76.1,3048.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
8179b01f-1b94-4074-b1fe-e2f88e779d4a,CONSUMER,29.635802,75.936529,Haryana & Delhi NCR,farmland,52.9,3838.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
364c107f-1bd9-4158-9fbf-474b05280de5,CONSUMER,29.635808,75.936211,Haryana & Delhi NCR,farmland,57.9,3723.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
10bdfbd7-98f5-47a5-8c8b-aaa551246f85,CONSUMER,29.631969,75.930064,Haryana & Delhi NCR,farmland,81.2,3070.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
419e7a80-e707-4e80-b859-5e4d60474dff,CONSUMER,29.631963,75.929364,Haryana & Delhi NCR,farmland,51.1,3172.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
532868b1-b542-43d1-966e-21092aebba91,CONSUMER,29.631139,75.930048,Haryana & Delhi NCR,farmland,59.9,2166.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
1bd56c86-b224-4f2d-9cf2-aeeca758e9ab,CONSUMER,29.631181,75.929334,Haryana & Delhi NCR,farmland,61.5,861.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
64caeb4e-054b-4912-9d58-8c90416c3f99,CONSUMER,29.631984,75.928692,Haryana & Delhi NCR,farmland,51.5,2292.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
5c51662c-1216-4ddf-b80a-44395dda1774,CONSUMER,29.631178,75.928659,Haryana & Delhi NCR,farmland,77.4,800.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
1839d1d0-72e7-4e97-abdb-77c7fc1fa066,CONSUMER,29.631875,75.92798,Haryana & Delhi NCR,farmland,51.3,3948.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
6748bf8e-014f-4638-a5fc-9bd8d46849e7,CONSUMER,29.631987,75.92727,Haryana & Delhi NCR,farmland,55.6,1613.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
337ec7fc-e059-4733-b6cb-2ca7cfff0e71,CONSUMER,29.63142,75.927258,Haryana & Delhi NCR,farmland,79.8,739.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
b710bd5b-efd1-407c-8ce0-ae6712de05a2,CONSUMER,29.632504,75.930065,Haryana & Delhi NCR,farmland,60.7,3364.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
ead0d4f5-dea5-429e-b797-651a395aa31a,CONSUMER,29.633049,75.930749,Haryana & Delhi NCR,farmland,39.5,2973.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
2b54c1a6-9c15-4f49-9c58-7e3d98354039,CONSUMER,29.633057,75.930065,Haryana & Delhi NCR,farmland,85.4,944.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
2ac4eb1b-7770-4f8a-be8e-bf673869c15a,CONSUMER,29.633054,75.929368,Haryana & Delhi NCR,farmland,48.5,2705.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
e4fa3765-4290-49e3-8089-6fdb312b20b8,CONSUMER,29.633601,75.930768,Haryana & Delhi NCR,farmland,71.6,2626.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
19593a87-f78d-4364-90cc-69a769b25340,CONSUMER,29.633594,75.928669,Haryana & Delhi NCR,farmland,72.3,3935.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
05f0b00a-201b-43ea-a0d0-d5b71679ddfc,CONSUMER,29.633597,75.929341,Haryana & Delhi NCR,farmland,31.1,1191.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
1d1a5515-1813-4ccd-914d-dd3e0e000db6,CONSUMER,29.633593,75.930059,Haryana & Delhi NCR,farmland,70.3,3554.2,06:00:00,18:00:00,Mon-Fri,ACTIVE
a38f391c-10c4-4884-b460-92dccbb06045,CONSUMER,29.633082,75.933611,Haryana & Delhi NCR,farmland,80.7,1872.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
c343f4f2-c220-4725-9274-21d3e9af5d8d,CONSUMER,29.633096,75.932912,Haryana & Delhi NCR,farmland,38.6,3272.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
52d17692-0462-4910-8018-5ddd58dca0ce,CONSUMER,29.634192,75.932161,Haryana & Delhi NCR,farmland,50.6,653.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
8363bffd-442a-4018-bc48-3f5c210ae985,CONSUMER,29.63471,75.932156,Haryana & Delhi NCR,farmland,73.6,2716.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
06a6b5fa-57f1-490a-8eee-18b24ae02fa4,CONSUMER,29.633081,75.932109,Haryana & Delhi NCR,farmland,47.4,1178.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
28e476f3-031a-4cc3-a450-8eb9f68a9bfa,CONSUMER,29.632548,75.93291,Haryana & Delhi NCR,farmland,42.1,514.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
c04fad26-a96b-48b0-a837-b9e231e5a975,CONSUMER,29.632498,75.930754,Haryana & Delhi NCR,farmland,60.0,1792.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
b20a3259-d93b-4218-91dc-300e529fbc7c,CONSUMER,29.63248,75.931228,Haryana & Delhi NCR,farmland,51.3,1426.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
482f03b8-8501-4eee-8d2e-eaecebecd11b,CONSUMER,29.631951,75.930744,Haryana & Delhi NCR,farmland,61.2,653.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
9f19f074-fd9b-4157-909e-33aef8d38fac,CONSUMER,29.631137,75.930741,Haryana & Delhi NCR,farmland,62.6,2544.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
0a3ba6d9-26eb-455f-83f7-6af46a3d8c6f,CONSUMER,29.640161,75.92699,Haryana & Delhi NCR,farmland,68.5,3735.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
92d94cb0-1be7-4159-9215-ad50b119c3f9,CONSUMER,29.639609,75.926595,Haryana & Delhi NCR,farmland,69.3,2575.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
8b684d03-ceb9-4787-b8cc-24cc96f719b2,CONSUMER,29.639614,75.927262,Haryana & Delhi NCR,farmland,44.9,3166.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
84516080-e2bb-4401-832d-bd92dabbcec7,CONSUMER,29.639061,75.92664,Haryana & Delhi NCR,farmland,50.2,2295.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
166cf292-a118-4496-a792-aef451865567,CONSUMER,29.640088,75.925957,Haryana & Delhi NCR,farmland,79.2,3463.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
9f44ea3c-5c74-49e6-b7d7-36a576947c36,CONSUMER,29.639623,75.925953,Haryana & Delhi NCR,farmland,58.4,2204.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
1805481d-ac18-4c22-bcf4-26a9b969b2cb,CONSUMER,29.638536,75.92595,Haryana & Delhi NCR,farmland,51.5,762.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
c5dfef97-29c6-4f2a-84ac-9300cc7645d1,CONSUMER,29.639061,75.927343,Haryana & Delhi NCR,farmland,72.7,2307.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
adfd4417-7402-4344-844e-adbc79cec45a,CONSUMER,29.638515,75.927326,Haryana & Delhi NCR,farmland,56.4,2407.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
2da61a31-17b8-416a-8155-c9c54dc21472,CONSUMER,29.638523,75.92664,Haryana & Delhi NCR,farmland,63.4,3112.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
ae7fcbd3-5703-4bc0-a9ac-0dbd7e17e0a7,CONSUMER,29.639065,75.928063,Haryana & Delhi NCR,farmland,37.9,1659.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
fee3f6f8-b06f-4627-bb4d-bac3c5224eee,CONSUMER,29.639488,75.928038,Haryana & Delhi NCR,farmland,47.1,657.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
a8411925-2ed5-403d-a1a9-8be3d96ad3a2,CONSUMER,29.637983,75.927008,Haryana & Delhi NCR,farmland,78.3,1727.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
1948027d-7880-4e53-9ae7-10a57f65657a,CONSUMER,29.637845,75.927315,Haryana & Delhi NCR,farmland,72.7,2945.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
1e6bf754-4f01-49f5-8d83-f0a02baeffbc,CONSUMER,29.637984,75.927903,Haryana & Delhi NCR,farmland,89.0,3109.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
fa17ae36-8532-4dd3-b05a-af663e75f10a,CONSUMER,29.637443,75.927326,Haryana & Delhi NCR,farmland,48.4,3169.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
f9596f9d-4799-46e8-a385-d095d8839589,CONSUMER,29.638508,75.928007,Haryana & Delhi NCR,farmland,63.4,1918.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
706d7b85-efa2-4e69-bc35-809b611c914c,CONSUMER,29.636902,75.926609,Haryana & Delhi NCR,farmland,40.2,1486.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
8d0233e9-ba27-40ab-ac66-e22893625e93,CONSUMER,29.636889,75.927309,Haryana & Delhi NCR,farmland,76.3,1790.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
660b1d80-0844-4587-aa91-f86d4cd0262b,CONSUMER,29.636336,75.92661,Haryana & Delhi NCR,farmland,55.4,1154.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
818e4401-caee-4c3a-95b0-859ec5b112a7,CONSUMER,29.635786,75.926617,Haryana & Delhi NCR,farmland,85.1,574.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
1445ee90-2f99-4c0a-b8a2-f4ca222187e9,CONSUMER,29.636338,75.927315,Haryana & Delhi NCR,farmland,25.9,3343.9,06:00:00,18:00:00,Mon-Fri,ACTIVE
f8d0408e-96a9-478b-ad4e-193d48c43ab8,CONSUMER,29.635238,75.930868,Haryana & Delhi NCR,farmland,78.0,995.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
59c4520b-1fe1-4527-baec-272ca8213b8c,CONSUMER,29.63581,75.930819,Haryana & Delhi NCR,farmland,82.6,3295.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
5922146f-0c78-4bdb-931d-e4e70c2faab8,CONSUMER,29.63637,75.930868,Haryana & Delhi NCR,farmland,72.3,1915.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
5204f15c-9898-40f5-b517-77944e4a78b4,CONSUMER,29.635258,75.930265,Haryana & Delhi NCR,farmland,49.6,1319.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
1651ad97-5467-4fe2-871a-71039cd6d756,CONSUMER,29.635254,75.929892,Haryana & Delhi NCR,farmland,30.9,2761.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
88d111c1-9b0f-4369-ada9-5274d8ed00d0,CONSUMER,29.635796,75.929307,Haryana & Delhi NCR,farmland,87.9,2735.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
e4b63249-cd58-4153-a9e7-bd1c54c56eb1,CONSUMER,29.634668,75.931293,Haryana & Delhi NCR,farmland,31.0,2114.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
63501ca9-ab2a-43b4-8700-2b06b74b1433,CONSUMER,29.634675,75.930751,Haryana & Delhi NCR,farmland,25.9,3527.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
5c080737-243d-4f7e-b33d-fb49036b6e2b,CONSUMER,29.636377,75.932614,Haryana & Delhi NCR,farmland,85.6,2875.1,06:00:00,18:00:00,Mon-Fri,ACTIVE
307af712-7ea5-4dd1-8e82-5dd957e36181,CONSUMER,29.636381,75.93309,Haryana & Delhi NCR,farmland,31.3,2302.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
5d17d1b4-f9c4-4ea8-802b-a49c28d0083b,CONSUMER,29.635546,75.932217,Haryana & Delhi NCR,farmland,25.4,3421.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
19ddd782-7afc-4bf5-b77a-1db9d0595e45,CONSUMER,29.635555,75.932955,Haryana & Delhi NCR,farmland,66.7,1920.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
2d4643d2-3d3c-4738-b969-b03cd1bd308d,CONSUMER,29.635799,75.933454,Haryana & Delhi NCR,farmland,68.2,3319.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
3130bde2-144d-41d9-a97d-adf583edee5a,CONSUMER,29.635805,75.933792,Haryana & Delhi NCR,farmland,51.7,1326.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
a50f8c02-581c-4b09-aecd-e6557cdaca24,CONSUMER,29.635287,75.933464,Haryana & Delhi NCR,farmland,82.8,1254.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
9163bc9f-9399-4c43-8119-1aba9d3b24da,CONSUMER,29.63529,75.933822,Haryana & Delhi NCR,farmland,58.3,1303.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
62d2c127-6d14-4a8c-896c-6e9a662e39f1,CONSUMER,29.635284,75.934145,Haryana & Delhi NCR,farmland,71.4,3066.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
03d674e1-a457-441f-b003-0e9bed9def87,CONSUMER,29.635283,75.934456,Haryana & Delhi NCR,farmland,85.1,3152.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
a0b956a4-0801-4954-8ece-523f24608bd8,CONSUMER,29.635815,75.93429,Haryana & Delhi NCR,farmland,67.5,3374.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
d728b421-5a83-4968-ace3-585c3d2ed31d,CONSUMER,29.637991,75.932969,Haryana & Delhi NCR,farmland,50.2,2741.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
b59759d0-d5d0-4a7e-aafb-e19cadaf4645,CONSUMER,29.637984,75.93362,Haryana & Delhi NCR,farmland,78.3,3572.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
182364dc-60e1-4e2e-8aea-a77ddf10775e,CONSUMER,29.637966,75.934342,Haryana & Delhi NCR,farmland,42.7,2485.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
d9f76037-4fc1-4228-940d-fd50df07f47e,CONSUMER,29.637444,75.933648,Haryana & Delhi NCR,farmland,28.5,2533.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
bf8bfda5-1c88-4a40-8f23-41c364b939d6,CONSUMER,29.63692,75.932277,Haryana & Delhi NCR,farmland,44.9,618.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
6a3406af-454a-4877-93b4-34c2c193662b,CONSUMER,29.638532,75.933468,Haryana & Delhi NCR,farmland,65.2,3433.5,06:00:00,18:00:00,Mon-Fri,ACTIVE
9d3f48cd-77d0-493b-bc8e-982d921657d7,CONSUMER,29.637446,75.93487,Haryana & Delhi NCR,farmland,52.5,3152.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
0e2d0094-87c6-4f85-93ef-ecda31a8ee03,CONSUMER,29.637976,75.935202,Haryana & Delhi NCR,farmland,28.0,1913.8,06:00:00,18:00:00,Mon-Fri,ACTIVE
4087a3e6-c3a3-4d65-98fb-5c22e322e98d,CONSUMER,29.636384,75.93503,Haryana & Delhi NCR,farmland,55.2,717.6,06:00:00,18:00:00,Mon-Fri,ACTIVE
6a5b4708-ebba-4621-8aa7-c5138c1f8663,CONSUMER,29.638539,75.935761,Haryana & Delhi NCR,farmland,38.0,3612.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
4dfe730c-46c7-4f48-a87b-57a093d470f2,CONSUMER,29.637975,75.936415,Haryana & Delhi NCR,farmland,27.5,843.7,06:00:00,18:00:00,Mon-Fri,ACTIVE
912729cb-8594-409e-85e6-0c79d48209fd,CONSUMER,29.639061,75.937113,Haryana & Delhi NCR,farmland,51.9,898.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
8e5912ee-df0a-40a9-bc1e-120c128964a1,CONSUMER,29.638514,75.937096,Haryana & Delhi NCR,farmland,72.0,1058.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
b4d22bad-de45-4c7f-9c5d-5eda0418a019,CONSUMER,29.636899,75.936975,Haryana & Delhi NCR,farmland,60.5,1894.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
019836b4-1b18-45a1-a160-9dac4a8b2997,CONSUMER,29.638521,75.935052,Haryana & Delhi NCR,farmland,57.4,2585.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
b16c96fa-4205-4809-a314-468fe5bd6512,CONSUMER,29.637189,75.934335,Haryana & Delhi NCR,farmland,27.5,3456.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
0d311bb0-3680-4a77-b829-9cdc7ec4bd51,CONSUMER,29.636382,75.933983,Haryana & Delhi NCR,farmland,33.4,543.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
18f6daf1-baaa-4704-b333-caeae2af5464,CONSUMER,29.6369,75.935039,Haryana & Delhi NCR,farmland,33.4,1920.0,06:00:00,18:00:00,Mon-Fri,ACTIVE
da19d8ee-92cf-4d9a-9a30-b07cc5dd79be,CONSUMER,29.637976,75.937103,Haryana & Delhi NCR,farmland,46.2,548.3,06:00:00,18:00:00,Mon-Fri,ACTIVE
caa8a095-4299-4b1e-91af-b993e8cbcda8,CONSUMER,29.637426,75.93703,Haryana & Delhi NCR,farmland,51.7,3367.4,06:00:00,18:00:00,Mon-Fri,ACTIVE
